Award Year,Award Amount
1983,37849979.0
1984,148955308.0
1985,193140774.0
1986,302535708.0
1987,268177799.0
1988,389523245.0
1989,393463322.0
1990,447566980.0
1991,449176821.0
1992,517216900.0
1993,623411634.0
1994,595805899.0
1995,948045891.0
1996,914709862.0
1997,1122731707.0
1998,1058204577.0
1999,1163480738.0
2000,1110499194.0
2001,1226509574.0
2002,1579748701.0
2003,1843147113.0
2004,2479745996.0
2005,2370059290.0
2006,2516067549.0
2007,1941843589.0
2008,2361567618.0
2009,2386789282.0
2010,2598319040.0
2011,2313270633.0
2012,2269857862.0
2013,2131153394.0
2014,2344013282.0
2015,2502941429.0
2016,2683375776.0
2017,3184039828.0
2018,2848468548.0
2019,3804949599.0
2020,3906333222.0
2021,3613789548.0
2022,3734808734.0
2023,245684531.0
